type,file,id,handler
dumbbell,R3F1.csv,image_14_16_2,expert
lollypop,R3F2.csv,image_14_16_3,people
lollypop,R3F3.csv,image_14_16_4,people
lollypop,R3F4.csv,image_14_16_5,people
lollypop,R3F5.csv,image_14_16_6,people
lollypop,R3F6.csv,image_14_16_7,people
lollypop,R3F7.csv,image_14_16_8,people
lollypop,R3F8.csv,image_14_16_9,people
lollypop,R3F9.csv,image_14_16_10,people
lollypop,R3F10.csv,image_14_16_11,people
lollypop,R3F11.csv,image_14_16_12,people
lollypop,R3F12.csv,image_14_16_13,people
lollypop,R3F15.csv,image_14_16_14,people
map,R3F16.csv,image_14_16_15,people
map,R3F17.csv,image_14_16_16,people
map,R3F18.csv,image_14_16_17,people
lollypop,R3F20.csv,image_14_82_3,people
dumbbell,R3F21.csv,image_14_92_2,expert
dumbbell,R3F22.csv,image_14_98_2,expert
dumbbell,R3F23.csv,image_14_104_2,expert
map,R3F24.csv,image_14_104_3,people
map,R3F25.csv,image_14_104_4,people
dumbbell,R3F26.csv,image_118_120_2,expert
map,R3F27.csv,image_118_120_3,people
map,R3F28.csv,image_118_120_4,people
map,R3F29.csv,image_118_120_5,people
map,R3F30.csv,image_118_120_6,people
dumbbell,R3F32.csv,image_146_148_2,expert
dumbbell,R3F33.csv,image_146_154_2,expert
dumbbell,R3F34.csv,image_146_160_2,expert
